time,label,ACCEL_X,ACCEL_Y,ACCEL_Z,BREATH,DIST,FSR0,FSR1,FSR2,FSR3,HEART,PIR,SW420,fsr_mean,fsr_std,fsr_max,fsr_min,fsr_range,accel_mag,fsr_mean_roll_std,accel_mag_roll_std
2026-08-30 19:29:48.756000+09:00,fall_risk,-268.0,96.0,18016.0,22.0,56.712,874.0,871.0,839.0,861.0,85.0,0.0,0.0,861.25,15.840349322747484,874.0,839.0,35.0,18018.248971528836,56.48323866421994,106.94565582317762
2026-08-30 19:29:49.747000+09:00,fall_risk,-212.0,204.0,18184.0,22.0,56.712,883.0,840.0,843.0,878.0,88.0,0.0,0.0,861.0,22.642143596988927,883.0,840.0,43.0,18186.379958639376,2.458403953640854,111.60075814716258
2026-08-30 19:29:50.750000+09:00,fall_risk,-384.0,-228.0,17720.0,22.0,56.695,872.0,871.0,850.0,873.0,88.0,1.0,0.0,866.5,11.030261405182864,873.0,850.0,23.0,17725.62664618659,3.744162122462059,204.16057912202825
2026-08-30 19:29:51.752000+09:00,fall_risk,-44.0,168.0,18096.0,22.0,57.562,905.0,841.0,853.0,866.0,88.0,0.0,0.0,866.25,27.77738888616663,905.0,841.0,64.0,18096.833314146428,2.7122407708909804,204.23413163289018
2026-08-30 19:29:54.255000+09:00,fall_risk,-152.0,192.0,18060.0,22.0,56.695,843.0,842.0,839.0,825.0,89.0,0.0,0.0,837.25,8.341662504161466,843.0,825.0,18.0,18061.660167326812,12.13903826500576,174.61002200431633
2026-08-30 19:29:54.389000+09:00,fall_risk,-156.0,104.0,18304.0,21.0,240.431,862.0,855.0,867.0,883.0,89.0,0.0,0.0,866.75,11.89887949906769,883.0,855.0,28.0,18304.960202087303,12.692763686418969,216.79687062701538
2026-08-30 19:29:54.757000+09:00,fall_risk,1864.0,1104.0,32767.0,21.0,201.671,869.0,863.0,851.0,857.0,89.0,0.0,0.0,860.0,7.745966692414834,869.0,851.0,18.0,32838.538350541734,12.67206573528072,6618.115590361945
2026-08-30 19:29:55.767000+09:00,fall_risk,-296.0,140.0,18196.0,21.0,241.689,871.0,858.0,859.0,857.0,84.0,0.0,0.0,861.25,6.551081335677848,871.0,857.0,14.0,18198.945903540676,12.137751027240329,6562.624548447095
2026-08-30 19:29:56.760000+09:00,fall_risk,328.0,496.0,21064.0,21.0,202.079,890.0,853.0,837.0,873.0,84.0,0.0,0.0,863.25,23.128265535198842,890.0,837.0,53.0,21072.39179590205,11.713240371446009,6353.778598488488
2026-08-30 19:29:57.760000+09:00,fall_risk,-124.0,48.0,18156.0,21.0,43.299,843.0,840.0,806.0,869.0,84.0,1.0,0.0,839.5,25.852143689321654,869.0,806.0,63.0,18156.486884857433,10.733417442700798,6340.348402479556
2026-08-30 19:29:58.756000+09:00,fall_risk,-248.0,104.0,18140.0,21.0,201.671,871.0,861.0,861.0,863.0,78.0,0.0,0.0,864.0,4.760952285695233,871.0,861.0,10.0,18141.9932752716,10.241764984575308,6362.635573491322
2026-08-30 19:29:59.789000+09:00,fall_risk,-216.0,140.0,18244.0,20.0,811.818,867.0,829.0,845.0,878.0,78.0,0.0,0.0,854.75,21.975364995072702,878.0,829.0,49.0,18245.815739505866,10.203247032159465,1291.552794190321
2026-08-30 19:30:00.762000+09:00,fall_risk,-344.0,168.0,18096.0,20.0,198.356,829.0,799.0,824.0,853.0,78.0,0.0,0.0,826.25,22.14158982548453,853.0,799.0,54.0,18100.04906070699,16.335735367569416,1303.0589349848217
2026-08-30 19:30:01.809000+09:00,fall_risk,196.0,416.0,17728.0,20.0,811.495,745.0,747.0,703.0,748.0,78.0,0.0,0.0,735.75,21.86892772862904,748.0,703.0,45.0,17733.963347204706,51.42695061929311,198.26591563523337
2026-08-30 19:30:02.803000+09:00,fall_risk,-204.0,116.0,18212.0,20.0,811.359,879.0,840.0,856.0,889.0,78.0,1.0,0.0,866.0,22.166040091395065,889.0,840.0,49.0,18213.511907372504,54.67992090337386,205.5827668649583
2026-08-30 19:30:03.804000+09:00,fall_risk,-244.0,-16.0,18028.0,20.0,811.427,879.0,839.0,843.0,877.0,78.0,0.0,0.0,859.5,21.439838307848003,879.0,839.0,40.0,18029.658233033704,53.999826388602585,204.2131604211847
2026-08-30 19:30:04.791000+09:00,fall_risk,-80.0,96.0,18204.0,20.0,811.393,861.0,851.0,859.0,864.0,78.0,0.0,0.0,858.75,5.560275772537426,864.0,851.0,13.0,18204.42891166872,54.5140463550379,195.69264012880956
2026-08-30 19:30:05.794000+09:00,fall_risk,-24.0,56.0,18104.0,20.0,812.855,879.0,879.0,851.0,859.0,78.0,0.0,0.0,867.0,14.236104336041748,879.0,851.0,28.0,18104.102518490112,56.94531367899589,195.92732787965565
2026-08-30 19:30:06.795000+09:00,fall_risk,-92.0,52.0,18068.0,20.0,811.767,877.0,871.0,839.0,847.0,78.0,0.0,0.0,858.5,18.35755975068582,877.0,839.0,38.0,18068.309052039152,4.184793901649095,81.97400780228031
2026-08-30 19:30:07.806000+09:00,fall_risk,-252.0,88.0,18064.0,20.0,811.733,879.0,841.0,839.0,879.0,76.0,0.0,0.0,859.5,22.531459488161584,879.0,839.0,40.0,18065.971991564693,3.5777087638986305,66.85963201760364
2026-08-30 19:30:08.793000+09:00,fall_risk,-172.0,116.0,18072.0,20.0,811.478,884.0,885.0,877.0,867.0,76.0,1.0,0.0,878.25,8.301606270274847,885.0,867.0,18.0,18073.190753157007,8.504778068784852,58.6343859287232
2026-08-30 19:30:09.795000+09:00,fall_risk,-100.0,260.0,18328.0,20.0,811.393,861.0,841.0,824.0,859.0,76.0,0.0,0.0,846.25,17.346949779908474,861.0,824.0,37.0,18330.11685723798,11.785319257418498,113.83790913820285
2026-08-30 19:30:10.796000+09:00,fall_risk,-220.0,200.0,18116.0,20.0,811.512,871.0,855.0,825.0,861.0,71.0,0.0,0.0,853.0,19.79898987322333,871.0,825.0,46.0,18118.43966791843,11.93288523364212,113.25389523875738
2026-08-30 19:30:11.800000+09:00,fall_risk,-220.0,172.0,17940.0,20.0,811.801,884.0,875.0,891.0,874.0,71.0,0.0,0.0,881.0,8.04155872120988,891.0,874.0,17.0,17942.17333546859,15.391353091891649,141.33380069771403
2026-08-30 19:30:12.814000+09:00,fall_risk,-212.0,116.0,18088.0,20.0,811.58,851.0,819.0,828.0,886.0,71.0,0.0,0.0,846.0,29.87752778706208,886.0,819.0,67.0,18089.614257910533,17.34989193047835,140.05039113902416
2026-08-30 19:30:13.793000+09:00,fall_risk,-8.0,100.0,18140.0,20.0,811.648,887.0,867.0,870.0,889.0,68.0,0.0,0.0,878.25,11.354147553500733,889.0,867.0,22.0,18140.277395894474,17.34989193047835,138.76533040107103
2026-08-30 19:30:14.788000+09:00,fall_risk,-348.0,-32.0,18188.0,20.0,811.342,878.0,831.0,821.0,867.0,68.0,1.0,0.0,849.25,27.524231748285608,878.0,821.0,57.0,18191.357068674122,16.75839341939671,93.88786429551067
2026-08-30 19:30:15.789000+09:00,fall_risk,-272.0,136.0,18072.0,20.0,811.291,853.0,845.0,843.0,839.0,65.0,0.0,0.0,845.0,5.887840577551898,853.0,839.0,14.0,18074.558473168854,18.10093229641159,93.35883819441388
2026-08-30 19:30:16.751000+09:00,fall_risk,-304.0,116.0,18088.0,21.0,61.523,851.0,840.0,1993.0,873.0,65.0,0.0,0.0,1139.25,569.3319916065377,1993.0,840.0,1153.0,18090.926344441294,128.02653533545057,48.221642892372955
2026-08-30 19:30:17.793000+09:00,fall_risk,-464.0,48.0,18028.0,21.0,811.512,850.0,853.0,2901.0,853.0,65.0,0.0,0.0,1364.25,1024.5009760854305,2901.0,850.0,2051.0,18034.03404676835,230.48158820174675,60.941336821483816
2026-08-30 19:30:18.804000+09:00,fall_risk,-352.0,132.0,18124.0,21.0,811.75,890.0,855.0,2963.0,883.0,63.0,0.0,0.0,1397.75,1043.609561410141,2963.0,855.0,2108.0,18127.898499274535,267.4416758846679,59.445466385472606
2026-08-30 19:30:19.791000+09:00,fall_risk,-412.0,132.0,18016.0,20.0,811.716,860.0,831.0,3035.0,1363.0,63.0,0.0,0.0,1522.25,1037.6535629325747,3035.0,831.0,2204.0,18021.193745143522,267.03244184930037,43.261247927004455
2026-08-30 19:30:21.256000+09:00,fall_risk,-416.0,120.0,18072.0,20.0,811.478,779.0,748.0,3017.0,2057.0,63.0,1.0,0.0,1650.25,1096.4461911101703,3017.0,748.0,2269.0,18077.185621661356,190.89002069254505,43.35053320712473
2026-08-30 19:30:21.765000+09:00,fall_risk,-428.0,116.0,17944.0,20.0,352.818,887.0,877.0,3001.0,877.0,63.0,0.0,0.0,1410.5,1060.343812166601,3001.0,877.0,2124.0,17949.47843253391,117.429234009255,66.47023479867865
2026-08-30 19:30:22.763000+09:00,fall_risk,-460.0,204.0,18172.0,20.0,350.319,888.0,850.0,2885.0,893.0,63.0,0.0,0.0,1379.0,1004.1835821535157,2885.0,850.0,2035.0,18178.965867177372,114.2830094546008,89.69457697417262
2026-08-30 19:30:23.797000+09:00,fall_risk,-456.0,156.0,18056.0,20.0,351.169,884.0,845.0,2841.0,889.0,63.0,0.0,0.0,1364.75,984.3632036330222,2841.0,845.0,1996.0,18062.43084415827,120.42718235514921,83.89276090862812
2026-08-30 19:30:24.763000+09:00,fall_risk,-544.0,52.0,18140.0,20.0,350.744,888.0,857.0,2065.0,844.0,63.0,0.0,0.0,1163.5,601.2833497334403,2065.0,844.0,1221.0,18148.22966572773,173.31064955737784,89.09114722803602
2026-08-30 19:30:25.742000+09:00,fall_risk,-436.0,272.0,18128.0,19.0,38.692,892.0,877.0,2193.0,894.0,63.0,0.0,0.0,1214.0,652.7107577888795,2193.0,877.0,1316.0,18135.28229722383,110.0800277071189,91.84705903894589
2026-08-30 19:30:26.767000+09:00,fall_risk,-308.0,192.0,18184.0,19.0,350.404,889.0,853.0,2869.0,2093.0,63.0,0.0,0.0,1676.0,982.1466285641875,2869.0,853.0,2016.0,18187.621724678575,200.10391050651697,49.65310499378051
2026-08-30 19:30:27.765000+09:00,fall_risk,-336.0,160.0,18076.0,19.0,350.778,877.0,873.0,2215.0,2283.0,63.0,1.0,0.0,1562.0,793.7665483839271,2283.0,873.0,1410.0,18079.830530179202,220.29117095335485,51.22272141603191
2026-08-30 19:30:28.745000+09:00,fall_risk,-328.0,272.0,18108.0,20.0,43.911,877.0,861.0,2219.0,2183.0,63.0,1.0,0.0,1535.0,769.1987172809551,2219.0,861.0,1358.0,18113.012780871104,227.29012297062158,40.14647104314806
2026-08-30 19:30:29.773000+09:00,fall_risk,-236.0,112.0,18008.0,20.0,350.353,891.0,863.0,2040.0,2471.0,63.0,0.0,0.0,1566.25,815.1757990356027,2471.0,863.0,1608.0,18009.89461379494,174.40108227875317,66.11736883845165
2026-08-30 19:30:30.748000+09:00,fall_risk,-400.0,156.0,18116.0,20.0,71.621,884.0,871.0,1677.0,878.0,63.0,0.0,0.0,1077.5,399.7019723077016,1677.0,871.0,806.0,18121.08694311685,233.21352876709443,64.79031854970341
2026-08-30 19:30:31.763000+09:00,fall_risk,-420.0,180.0,18064.0,20.0,350.778,866.0,877.0,842.0,878.0,63.0,0.0,0.0,865.75,16.740669042783207,878.0,842.0,36.0,18069.77852658964,328.08875514104426,44.127853156965124
2026-08-30 19:30:33.250000+09:00,fall_risk,-364.0,176.0,17960.0,20.0,73.95,908.0,842.0,837.0,893.0,63.0,0.0,0.0,870.0,35.805027579936315,908.0,837.0,71.0,17964.550425769077,346.60183388147243,67.38839687756933
2026-08-30 19:30:33.764000+09:00,fall_risk,-400.0,204.0,17992.0,20.0,351.645,903.0,840.0,840.0,887.0,65.0,0.0,0.0,867.5,32.41913015489465,903.0,840.0,63.0,17997.602062497102,302.8707748363971,62.416574637729944
2026-08-30 19:30:34.752000+09:00,fall_risk,-328.0,280.0,18188.0,18.0,200.804,905.0,857.0,794.0,903.0,65.0,1.0,0.0,864.75,52.11765535785354,905.0,794.0,111.0,18193.11210321093,94.15953881577416,92.3642159326552
2026-08-30 19:30:35.752000+09:00,fall_risk,-388.0,212.0,18188.0,18.0,203.813,887.0,849.0,831.0,845.0,65.0,0.0,0.0,853.0,23.944379994757295,887.0,831.0,56.0,18193.373299088875,6.570292991883579,107.0076197853092
2026-08-30 19:30:36.775000+09:00,fall_risk,-468.0,208.0,18056.0,18.0,354.365,911.0,845.0,859.0,879.0,68.0,0.0,0.0,873.5,28.629821282478634,911.0,845.0,66.0,18063.2617209628,7.822243923529691,107.25871406112022
2026-08-30 19:30:37.763000+09:00,fall_risk,-252.0,344.0,18228.0,17.0,240.873,859.0,871.0,861.0,1507.0,68.0,0.0,0.0,1024.5,321.70949628508015,1507.0,859.0,648.0,18232.987248391306,71.8578457790049,100.50477331552516
2026-08-30 19:30:38.765000+09:00,fall_risk,-352.0,304.0,18152.0,17.0,241.315,907.0,845.0,879.0,1623.0,68.0,0.0,0.0,1063.5,373.8604909142803,1623.0,845.0,778.0,18157.957594399213,99.95023761852357,64.35958695164194
2026-08-30 19:30:39.758000+09:00,fall_risk,-320.0,396.0,17940.0,17.0,241.281,845.0,879.0,843.0,903.0,70.0,0.0,0.0,867.5,28.861739379323623,903.0,843.0,60.0,17947.22307210784,99.46758265887098,114.73473265946458
2026-08-30 19:30:40.765000+09:00,fall_risk,-240.0,248.0,17960.0,18.0,350.336,917.0,883.0,873.0,908.0,70.0,1.0,0.0,895.25,20.66196183005541,917.0,873.0,44.0,17963.31550688792,92.13570154939585,123.24676182496917
2026-08-30 19:30:41.789000+09:00,fall_risk,-272.0,336.0,18232.0,18.0,349.894,871.0,877.0,853.0,911.0,70.0,0.0,0.0,878.0,24.24871130596428,911.0,853.0,58.0,18237.124334719003,91.28252844876367,142.80502681662654
2026-08-30 19:30:42.756000+09:00,fall_risk,-104.0,220.0,18036.0,18.0,240.006,869.0,873.0,841.0,889.0,70.0,0.0,0.0,868.0,19.966638842495918,889.0,841.0,48.0,18037.64153097627,84.0759329415933,125.65908965842256
2026-08-30 19:30:43.749000+09:00,fall_risk,-116.0,244.0,18108.0,18.0,75.055,927.0,891.0,879.0,873.0,70.0,0.0,0.0,892.5,24.186773244895647,927.0,873.0,54.0,18110.015350628502,13.160072188222586,118.78195590579591
2026-08-30 19:30:45.271000+09:00,fall_risk,-272.0,208.0,18128.0,18.0,352.036,901.0,891.0,859.0,885.0,70.0,0.0,0.0,884.0,17.925772879665004,901.0,859.0,42.0,18131.233603922265,11.065712810263758,102.9134474635794
2026-08-30 19:30:45.786000+09:00,fall_risk,4.0,188.0,18096.0,18.0,811.546,829.0,789.0,767.0,816.0,70.0,0.0,0.0,800.25,27.729346668586814,829.0,767.0,62.0,18096.976985121022,37.03646851414428,72.84095018645002
2026-08-30 19:30:46.802000+09:00,fall_risk,-12.0,212.0,18012.0,19.0,811.461,891.0,884.0,875.0,915.0,70.0,1.0,0.0,891.25,17.134273644754636,915.0,875.0,40.0,18013.251566555107,38.677108862985165,50.09973967784633
2026-08-30 19:30:47.743000+09:00,fall_risk,20.0,152.0,18116.0,19.0,45.509,889.0,847.0,812.0,866.0,70.0,0.0,0.0,853.5,32.562759915789286,889.0,812.0,77.0,18116.648696709886,39.14292720274252,46.59470436811671
2026-08-30 19:30:48.744000+09:00,fall_risk,-8.0,112.0,17768.0,19.0,59.262,827.0,755.0,781.0,766.0,70.0,0.0,0.0,782.25,31.67938341150808,827.0,755.0,72.0,17768.354791595084,49.07806281832201,150.7233456214451
2026-08-30 19:30:49.740000+09:00,fall_risk,16.0,212.0,17980.0,19.0,36.346,886.0,857.0,847.0,877.0,70.0,0.0,0.0,866.75,17.89553016817328,886.0,847.0,39.0,17981.25690823642,45.91377788855058,138.82300805172528
2026-08-30 19:30:50.803000+09:00,fall_risk,-60.0,120.0,18212.0,19.0,811.75,875.0,842.0,829.0,867.0,70.0,0.0,0.0,853.25,21.422340363897373,875.0,829.0,46.0,18212.494172957202,40.59926107700946,166.77385605408458
2026-08-30 19:30:51.787000+09:00,fall_risk,-116.0,192.0,17816.0,19.0,811.563,893.0,856.0,873.0,911.0,72.0,0.0,0.0,883.25,23.89386253134195,911.0,856.0,55.0,17817.412157774204,38.648415232699676,189.70605451221448
2026-08-30 19:30:52.748000+09:00,fall_risk,-240.0,184.0,18252.0,19.0,111.01,903.0,855.0,877.0,893.0,72.0,0.0,0.0,882.0,20.944370763206678,903.0,855.0,48.0,18254.50519734786,41.681830573994496,221.94834939962578
2026-08-30 19:30:53.772000+09:00,fall_risk,-148.0,248.0,17908.0,19.0,103.513,867.0,845.0,843.0,870.0,72.0,1.0,0.0,856.25,14.221462653327892,870.0,843.0,27.0,17910.32864020088,14.011602335179532,190.6975689509133
2026-08-30 19:30:54.745000+09:00,fall_risk,-32.0,192.0,18008.0,19.0,56.797,819.0,779.0,765.0,790.0,75.0,0.0,0.0,788.25,22.911059920192837,819.0,765.0,54.0,18009.05194617418,38.59549844216523,189.13066545483682
2026-08-30 19:30:55.742000+09:00,fall_risk,80.0,208.0,17972.0,19.0,43.503,873.0,884.0,840.0,885.0,75.0,0.0,0.0,870.5,21.047565179849187,885.0,840.0,45.0,17973.381651764925,39.430080522352284,163.31957655153332
2026-08-30 19:30:56.753000+09:00,fall_risk,-496.0,-120.0,18964.0,19.0,52.564,886.0,883.0,843.0,873.0,75.0,0.0,0.0,871.25,19.636275953788523,886.0,843.0,43.0,18970.86481950678,37.68728233766904,437.6467960186822
2026-08-30 19:30:57.766000+09:00,fall_risk,-156.0,84.0,18188.0,19.0,57.545,873.0,885.0,867.0,876.0,78.0,0.0,0.0,875.25,7.5,885.0,867.0,18.0,18188.86296611198,36.520713300799294,437.47345481261834
2026-08-30 19:30:58.749000+09:00,fall_risk,48.0,-64.0,18376.0,19.0,25.194,844.0,827.0,841.0,885.0,78.0,0.0,0.0,849.25,24.958298553119896,885.0,827.0,58.0,18376.174139357736,36.46556594925103,406.0408301540956
2026-08-30 19:30:59.740000+09:00,fall_risk,-80.0,132.0,17996.0,19.0,29.818,858.0,851.0,859.0,856.0,78.0,1.0,0.0,856.0,3.559026084010437,859.0,851.0,8.0,17996.661912699255,11.201841366454001,408.31973277761426
2026-08-30 19:31:00.748000+09:00,fall_risk,-120.0,96.0,18092.0,19.0,59.551,839.0,799.0,793.0,815.0,79.0,0.0,0.0,811.5,20.55075018906447,839.0,793.0,46.0,18092.652652389035,25.361511193128432,387.32564779263197
2026-08-30 19:31:01.759000+09:00,fall_risk,-312.0,72.0,17960.0,17.0,56.967,843.0,798.0,787.0,825.0,79.0,0.0,0.0,813.25,25.46075411294803,843.0,787.0,56.0,17962.85411620325,27.867655983221084,166.55560629445006
2026-08-30 19:31:02.744000+09:00,fall_risk,-76.0,-80.0,18028.0,17.0,101.473,870.0,823.0,843.0,839.0,79.0,0.0,0.0,843.75,19.517086531208154,870.0,823.0,47.0,18028.337693753132,20.89033867602788,166.26339274358358
2026-08-30 19:31:03.749000+09:00,fall_risk,-204.0,96.0,18200.0,17.0,102.425,839.0,824.0,805.0,823.0,79.0,0.0,0.0,822.75,13.9134227756269,839.0,805.0,34.0,18201.396429944598,19.61456729064235,94.1344544974547
2026-08-30 19:31:04.744000+09:00,fall_risk,-160.0,-48.0,18212.0,15.0,102.799,874.0,813.0,825.0,853.0,79.0,0.0,0.0,841.25,27.524231748285608,874.0,813.0,61.0,18212.766072181348,15.245901088460826,108.39175671902913
2026-08-30 19:31:05.758000+09:00,fall_risk,-328.0,-36.0,18128.0,15.0,115.277,816.0,872.0,796.0,821.0,79.0,0.0,0.0,826.25,32.356091646962966,872.0,796.0,76.0,18131.002840438803,12.857876963135714,109.13146914059705
2026-08-30 19:31:06.786000+09:00,fall_risk,-236.0,80.0,18044.0,15.0,122.604,825.0,828.0,809.0,840.0,79.0,0.0,0.0,825.5,12.767145334803704,840.0,809.0,31.0,18045.720600740777,9.803698281727193,85.43635547862345
2026-08-30 19:31:07.742000+09:00,fall_risk,-188.0,-108.0,18000.0,13.0,115.09,842.0,851.0,821.0,841.0,79.0,1.0,0.0,838.75,12.658988901172163,851.0,821.0,30.0,18001.305730418557,8.455028089790058,93.46864480584293
2026-08-30 19:31:08.747000+09:00,fall_risk,-228.0,40.0,18104.0,13.0,116.246,867.0,826.0,811.0,829.0,79.0,0.0,0.0,833.25,23.837994882120434,867.0,811.0,56.0,18105.479833464786,7.123903424327331,81.22719487271335
2026-08-30 19:31:09.748000+09:00,fall_risk,-260.0,0.0,18068.0,13.0,106.148,838.0,845.0,819.0,841.0,79.0,0.0,0.0,835.75,11.528949070347508,845.0,819.0,26.0,18069.87061381459,5.840590723474875,50.7106729448243
2026-08-30 19:31:10.749000+09:00,fall_risk,-256.0,20.0,18116.0,11.0,128.231,870.0,822.0,822.0,839.0,79.0,0.0,0.0,838.25,22.63294059551255,870.0,822.0,48.0,18117.819736381087,5.386325277881488,46.996629529249695
2026-08-30 19:31:11.745000+09:00,fall_risk,-144.0,144.0,18016.0,11.0,122.604,829.0,829.0,827.0,851.0,79.0,0.0,0.0,834.0,11.372481406154654,851.0,827.0,24.0,18017.150940145893,2.462214450276054,51.87241234151626
2026-08-30 19:31:12.746000+09:00,fall_risk,-412.0,104.0,18052.0,11.0,114.665,853.0,856.0,819.0,856.0,79.0,0.0,0.0,846.0,18.05547008526779,856.0,819.0,37.0,18057.000415351384,5.152062693635526,40.14837386432256
2026-08-30 19:31:13.763000+09:00,fall_risk,-248.0,140.0,18184.0,11.0,59.874,684.0,694.0,677.0,687.0,79.0,1.0,0.0,685.5,7.047458170621991,694.0,677.0,17.0,18186.22995565601,68.57719190809068,64.87401000538581
2026-08-30 19:31:14.751000+09:00,fall_risk,-136.0,144.0,18072.0,11.0,59.976,860.0,829.0,799.0,863.0,79.0,0.0,0.0,837.75,30.059662894539144,863.0,799.0,64.0,18073.085403439003,68.78576342528373,64.64493946184946
2026-08-30 19:31:15.757000+09:00,fall_risk,-116.0,128.0,18148.0,11.0,60.401,845.0,851.0,813.0,831.0,79.0,0.0,0.0,835.0,16.89181261242657,851.0,813.0,38.0,18148.822110539295,68.44651196371586,69.27083277547979
2026-08-30 19:31:16.738000+09:00,fall_risk,-188.0,84.0,18124.0,11.0,59.976,861.0,827.0,830.0,873.0,79.0,0.0,0.0,847.75,22.7943706500823,873.0,827.0,46.0,18125.16968196436,70.02780697693669,53.37364770761504
2026-08-30 19:31:17.745000+09:00,fall_risk,-136.0,256.0,18084.0,11.0,74.239,816.0,813.0,827.0,837.0,79.0,0.0,0.0,823.25,10.965856099730654,837.0,813.0,24.0,18086.323230551865,67.84140512989907,46.10282118276767
2026-08-30 19:31:18.751000+09:00,fall_risk,-56.0,148.0,18056.0,11.0,62.118,866.0,827.0,841.0,851.0,79.0,0.0,0.0,846.25,16.439282222773596,866.0,827.0,39.0,18056.693385002694,9.871043511157065,38.027612621280326
2026-08-30 19:31:19.744000+09:00,fall_risk,-64.0,168.0,18100.0,11.0,128.979,744.0,696.0,697.0,739.0,79.0,1.0,0.0,719.0,26.06402373643282,744.0,696.0,48.0,18100.89279566066,54.153427869333576,35.41304405851111
2026-08-30 19:31:20.738000+09:00,fall_risk,0.0,208.0,18024.0,11.0,57.018,889.0,845.0,863.0,879.0,79.0,0.0,0.0,869.0,19.252705437591537,889.0,845.0,44.0,18025.200137585158,59.30045320230805,38.91166312016364
2026-08-30 19:31:21.735000+09:00,fall_risk,-56.0,84.0,18212.0,11.0,57.018,847.0,857.0,843.0,847.0,79.0,0.0,0.0,848.5,5.972157622389639,857.0,843.0,14.0,18212.2798133567,59.38576218252256,71.05599683645815
2026-08-30 19:31:22.743000+09:00,fall_risk,-124.0,28.0,18172.0,11.0,57.001,844.0,857.0,859.0,849.0,79.0,0.0,0.0,852.25,6.994045086119096,859.0,844.0,15.0,18172.44463466597,61.0294498582376,78.12605242606061
2026-08-30 19:31:23.742000+09:00,fall_risk,-24.0,120.0,18032.0,11.0,57.001,846.0,816.0,803.0,853.0,82.0,0.0,0.0,829.5,23.867690853257393,853.0,803.0,50.0,18032.415256975422,60.16217665609457,83.1334520041279
2026-08-30 19:31:24.739000+09:00,fall_risk,-56.0,228.0,18000.0,11.0,57.001,884.0,890.0,876.0,853.0,82.0,0.0,0.0,875.75,16.214705259938174,890.0,853.0,37.0,18001.53104599717,18.211431849231047,96.28569203023706
2026-08-30 19:31:25.749000+09:00,fall_risk,-28.0,160.0,18044.0,11.0,57.035,872.0,861.0,850.0,868.0,82.0,0.0,0.0,862.75,9.63932916061417,872.0,850.0,22.0,18044.73108694059,17.196474929449487,93.41517760636053
2026-08-30 19:31:26.743000+09:00,fall_risk,-52.0,152.0,18072.0,11.0,57.001,885.0,853.0,854.0,859.0,83.0,0.0,0.0,862.75,15.063753405664428,885.0,853.0,32.0,18072.71401865254,17.289447648759342,65.39206198009138
2026-08-30 19:31:27.736000+09:00,fall_risk,-84.0,112.0,18080.0,13.0,60.724,902.0,847.0,859.0,885.0,83.0,1.0,0.0,873.25,24.878035828149027,902.0,847.0,55.0,18080.542027273408,18.478365728581025,31.897045550592832
2026-08-30 19:31:28.751000+09:00,fall_risk,-40.0,168.0,18100.0,13.0,56.933,883.0,861.0,859.0,862.0,83.0,0.0,0.0,866.25,11.236102527122116,883.0,859.0,24.0,18100.82384865396,6.035312750737204,38.412051056223916
2026-08-30 19:31:29.739000+09:00,fall_risk,-136.0,100.0,18240.0,13.0,56.916,855.0,823.0,845.0,849.0,83.0,0.0,0.0,843.0,13.9522996909709,855.0,823.0,32.0,18240.781123625162,11.24666617265752,76.94850026041907
2026-08-30 19:31:30.751000+09:00,fall_risk,-44.0,208.0,18144.0,13.0,56.916,856.0,829.0,797.0,851.0,83.0,0.0,0.0,833.25,26.862303202319293,856.0,797.0,59.0,18145.245548076775,16.83968527019398,69.03682099833307
2026-08-30 19:31:31.737000+09:00,fall_risk,-48.0,172.0,18096.0,13.0,56.933,888.0,831.0,843.0,861.0,83.0,0.0,0.0,855.75,24.78406746278746,888.0,831.0,57.0,18096.881057242987,16.392071254090663,64.91983551188514
2026-08-30 19:31:32.748000+09:00,fall_risk,-60.0,184.0,18176.0,13.0,60.69,744.0,711.0,807.0,877.0,83.0,1.0,0.0,784.75,73.26834241335067,877.0,711.0,166.0,18177.03034051492,31.569170087272685,59.60538711527055
2026-08-30 19:31:34.263000+09:00,fall_risk,-68.0,108.0,18052.0,12.0,56.933,907.0,820.0,840.0,879.0,83.0,1.0,0.0,861.5,38.99145205469185,907.0,820.0,87.0,18052.451135510655,30.507478591308562,72.54127306290013
2026-08-30 19:31:34.742000+09:00,fall_risk,164.0,-3708.0,28536.0,12.0,87.176,853.0,855.0,853.0,859.0,83.0,0.0,0.0,855.0,2.8284271247461903,859.0,853.0,6.0,28776.36975019608,31.679745106284468,4766.846887742972
2026-08-30 19:31:35.742000+09:00,fall_risk,284.0,164.0,17504.0,12.0,53.788,873.0,837.0,800.0,847.0,83.0,0.0,0.0,839.25,30.24758943563382,873.0,800.0,73.0,17507.07194250369,31.565903281850765,4845.178291932732
2026-08-30 19:31:36.769000+09:00,fall_risk,120.0,156.0,18024.0,12.0,351.169,867.0,838.0,859.0,877.0,83.0,0.0,0.0,860.25,16.560495161679196,877.0,838.0,39.0,18025.07453521344,32.211508036711955,4852.781767619466
2026-08-30 19:31:37.741000+09:00,fall_risk,-80.0,320.0,18560.0,12.0,57.766,885.0,871.0,827.0,869.0,83.0,0.0,0.0,863.0,25.03331114069145,885.0,827.0,58.0,18562.930803081716,9.729786739656053,4817.3406505914145
2026-08-30 19:31:38.736000+09:00,fall_risk,32.0,232.0,18232.0,12.0,54.213,727.0,702.0,693.0,717.0,83.0,1.0,0.0,709.75,15.173990905493518,727.0,693.0,34.0,18233.504106451946,65.32835333910637,4797.946933295946
